student_id,problem_id,correctness_rate,attempts,attempted_at,difficulty,submission_count,runtime_ms,source_code,complexity_score,source_cohort,prev_difficulty,label,prev_difficulty_ord,train_test_split
48871ef2-ce17-4017-afba-08562ab79ecc,141,100.0,5,2026-08-19 03:59:27.542139+00:00,hard,5,3865,"def power_set(s):
    """"""
    Recursively return all subsets of s (the power set), including the empty subset.
    """"""
    # Base case: power set of an empty list is a list containing only the empty list
    if not s:
        return [[]]

    # Recursive step: get power set for the rest of the list
    first = s[0]
    rest_subsets = power_set(s[1:])

    # For each subset in rest_subsets, create a new subset including 'first'
    with_first = [[first] + subset for subset in rest_subsets]

    # Combine subsets without 'first' and subsets with 'first'
    return rest_subsets + with_first",2,G2,medium,hard,1,TRAIN
48871ef2-ce17-4017-afba-08562ab79ecc,112,100.0,4,2026-08-19 03:59:39.253203+00:00,hard,4,5895,"class ListNode:
    def __init__(self, val=0, next=None):
        self.val = val
        self.next = next

def find_middle(head):
    """"""
    Return the value of the middle node using slow/fast pointers (second middle if even length).
    """"""
    if not head:
        return None

    slow = head
    fast = head

    # Fast pointer moves 2 steps, slow pointer moves 1 step
    while fast and fast.next:
        slow = slow.next
        fast = fast.next.next

    # slow now points to the middle node (or second middle if length is even)
    return slow.val",1,G2,hard,easy,2,TRAIN
48871ef2-ce17-4017-afba-08562ab79ecc,58,100.0,5,2026-08-19 03:59:42.815540+00:00,medium,5,5984,"class Account:
    def __init__(self, owner, balance=0):
        self.owner = owner
        self.balance = balance

    def deposit(self, amount):
        if amount <= 0:
            raise ValueError(""Deposit amount must be positive."")
        self.balance += amount

    def withdraw(self, amount):
        if amount <= 0 or amount > self.balance:
            raise ValueError(""Invalid withdrawal amount."")
        self.balance -= amount

    def get_balance(self):
        return self.balance

    def __str__(self):
        return f""{self.owner}'s Account: PHP {self.balance}""


class SavingsAccount(Account):
    def __init__(self, owner, balance, interest_rate):
        super().__init__(owner, balance)
        self.interest_rate = interest_rate

    def apply_interest(self):
        self.balance = round(self.balance * (1 + self.interest_rate / 100), 2)

    def withdraw(self, amount):
        if amount <= 0 or (self.balance - amount) < 500:
            raise ValueError(""Withdrawal failed: balance cannot fall below PHP 500."")
        self.balance -= amount


class CreditAccount(Account):
    def __init__(self, owner, credit_limit):
        super().__init__(owner, balance=0)
        self.credit_limit = credit_limit

    def withdraw(self, amount):
        if amount <= 0 or (self.balance - amount) < -self.credit_limit:
            raise ValueError(""Withdrawal failed: amount exceeds available credit limit."")
        self.balance -= amount

    def available_credit(self):
        return self.credit_limit + self.balance",3,G2,hard,easy,2,TRAIN
48871ef2-ce17-4017-afba-08562ab79ecc,6,100.0,5,2026-08-19 03:59:48.887299+00:00,easy,5,6946,"def unit_converter(amount, from_unit, to_unit):
    """"""
    Print the converted value (rounded to 2 dp) between supported unit pairs, or an error message if unsupported.
    """"""
    # Reject conversions if units are identical
    if from_unit == to_unit:
        print(""Error: Unsupported conversion"")
        return

    # Conversion factors relative to metric base units
    rates = {
        (""km"", ""miles""): 0.621371,
        (""kg"", ""lbs""): 2.20462,
        (""liters"", ""gallons""): 0.264172,
    }

    # Direct conversion (metric -> imperial)
    if (from_unit, to_unit) in rates:
        result = amount * rates[(from_unit, to_unit)]
        print(round(result, 2))
    # Reverse conversion (imperial -> metric)
    elif (to_unit, from_unit) in rates:
        result = amount / rates[(to_unit, from_unit)]
        print(round(result, 2))
    # Unsupported unit pairs
    else:
        print(""Error: Unsupported conversion"")",0,G2,medium,hard,1,TRAIN
48871ef2-ce17-4017-afba-08562ab79ecc,100,100.0,4,2026-08-19 04:01:55.181190+00:00,hard,3,6770,"def check_brackets(s):
    brackets = {""("":"")"", ""["":""]"", ""{"":""}""}
    stack = []

    for char in s:
        if char in brackets:
            stack.append(char)

        elif char in brackets.values():
            if not stack:
                return False

            top = stack.pop()
            if brackets[top] != char:
                return False

    return len(stack)==0
    
    pass
",1,G2,easy,easy,0,TRAIN
48871ef2-ce17-4017-afba-08562ab79ecc,46,0.0,5,2026-08-19 04:04:30.960506+00:00,medium,5,5813,"class Rectangle:
    def __init__(self, width, height):
        pass

    def area(self):
        print(""12"")
        pass

    def perimeter(self):
        pass

    def is_square(self):
        pass

    def scale(self, factor):
        pass
",0,G2,easy,medium,0,TRAIN
48871ef2-ce17-4017-afba-08562ab79ecc,129,0.0,5,2026-08-19 04:04:34.532194+00:00,hard,5,5853,"def insertion_sort(arr):
    print(""12"")
    pass
",0,G2,medium,medium,1,TRAIN
48871ef2-ce17-4017-afba-08562ab79ecc,120,0.0,6,2026-08-19 04:04:39.432271+00:00,hard,5,5889,"class TreeNode:
    def __init__(self, val=0, left=None, right=None):
        self.val = val
        self.left = left
        self.right = right

def is_valid_bst(root):
    print(""1"")
    pass
",0,G2,hard,medium,2,TRAIN
48871ef2-ce17-4017-afba-08562ab79ecc,119,0.0,4,2026-08-19 04:04:39.735642+00:00,hard,4,4899,"class TreeNode:
    def __init__(self, val=0, left=None, right=None):
        self.val = val
        self.left = left
        self.right = right

def level_order(root):
    print(""1"")
    pass
",0,G2,hard,medium,2,TRAIN
48871ef2-ce17-4017-afba-08562ab79ecc,110,50.0,5,2026-08-19 04:09:43.301134+00:00,hard,5,4114,"class ListNode:
    def __init__(self, val=0, next=None):
        self.val = val
        self.next = next

def reverse_list(head):
    """"""
    Partial implementation: Correctly handles empty and single-node lists,
    but incorrectly updates pointers during full list traversal.
    """"""
    if not head or not head.next:
        return head

    prev = None
    curr = head

    while curr:
        # INTENTIONAL BUG: Reverses pointers incorrectly by skipping 'nxt' updates,
        # leading to an immediate cyclic reference or truncation at the second node.
        curr.next = prev
        prev = curr
        curr = curr.next  # Attempts to traverse 'curr.next' which was just set to 'prev'

    return ",1,G2,hard,easy,2,TRAIN
48871ef2-ce17-4017-afba-08562ab79ecc,65,50.0,5,2026-08-19 04:09:49.655074+00:00,medium,5,5846,"class Payment:
    def __init__(self, amount):
        self.amount = amount

    def process(self):
        return f""Processing payment of {self.amount}""


class CreditCard(Payment):
    def __init__(self, amount, card_number):
        super().__init__(amount)
        self.card_number = str(card_number)

    def process(self):
        # INTENTIONAL BUG: Slices first 4 digits instead of last 4 digits (card_number[:4])
        last_4 = self.card_number[:4]
        return f""Credit card ending in {last_4} charged {self.amount}""


class PayPal(Payment):
    def __init__(self, amount, email):
        super().__init__(amount)
        self.email = email

    def process(self):
        # Passes: Formats correctly for standard PayPal checks
        return f""PayPal payment of {self.amount} sent to {self.email}""


class Cash(Payment):
    # INTENTIONAL BUG: Missing explicit __init__ call and outputs incorrect status word (""received"" instead of ""accepted"")
    def process(self):
        return f""Cash payment of {self.amount} received""


def process_all(payments):
    """"""
    Partial implementation: Returns strings for payments but ignores base Payment checks.
    """"""
    # INTENTIONAL BUG: Returns empty list if non-list or empty input is received
    if not payments:
        return []

    return []",3,G2,hard,easy,2,TRAIN
48871ef2-ce17-4017-afba-08562ab79ecc,55,75.0,5,2026-08-19 04:10:02.580656+00:00,medium,5,7896,"class Shape:
    def area(self):
        return 0.0

    def describe(self):
        # INTENTIONAL BUG: Uses self.__class__.__name__ correctly, but fails 
        # rounding requirements and skips string conversion checks.
        return f""I am a {self.__class__.__name__} with area {self.area()}""


class Circle(Shape):
    def __init__(self, radius):
        self.radius = radius

    def area(self):
        # Passes basic circle area checks
        return round(3.14159 * (self.radius ** 2), 2)


class Rectangle(Shape):
    def __init__(self, width, height):
        self.width = width
        self.height = height

    def area(self):
        # INTENTIONAL BUG: Returns an integer instead of explicit float when inputs are integers,
        # which breaks float formatting expectations in describe()
        return self.width * self.height


class Triangle(Shape):
    def __init__(self, base, height):
        self.base = base
        self.height = height

    def area(self):
        # INTENTIONAL BUG: Uses integer division (//) instead of float division
        return (self.base * self.height) // 2",0,G2,medium,easy,1,TRAIN
48871ef2-ce17-4017-afba-08562ab79ecc,12,100.0,6,2026-08-19 04:11:17.970065+00:00,easy,6,5859,"def triangle_type_classifier(a, b, c):
    """"""
    Print or return the triangle type (Equilateral/Isosceles/Scalene/Invalid) for side lengths a, b, c.
    """"""
    # 1. Check Triangle Inequality Theorem and non-positive sides
    if a <= 0 or b <= 0 or c <= 0 or (a + b <= c) or (a + c <= b) or (b + c <= a):
        result = ""Invalid""
    # 2. Check for Equilateral (all sides equal)
    elif a == b == c:
        result = ""Equilateral""
    # 3. Check for Isosceles (exactly two sides equal)
    elif a == b or b == c or a == c:
        result = ""Isosceles""
    # 4. Otherwise, all sides are different
    else:
        result = ""Scalene""

    print(result)
    return ",0,G2,medium,easy,1,TRAIN
4a34d175-df10-4075-8c4b-3ff7a5531917,55,75.0,17,2026-08-17 03:13:35.440151+00:00,medium,6,7838,"class Shape:
    def area(self):
        return 0

    def describe(self):
        return f""I am a {self.__class__.__name__} with area {self.area():.2f}""

class Circle(Shape):
    def __init__(self, radius):
        self.radius = radius

    def area(self):
        return round(3.14159 * (self.radius ** 2),2)

class Rectangle(Shape):
    def __init__(self, width, height):
        self.width = width
        self.height = height

    def area(self):
        return (self.width * self.height)

class Triangle(Shape):
    def __init__(self, base, height):
        self.base = base
        self.height = height

    def area(self):
        return 0.5 * (self.base * self.height)
",0,G1,,hard,-1,TEST
